text_es,label
"WASHINGTON (Reuters) - El principal político musulmán suní de Irak dijo el miércoles que apoyaría al primer ministro iraquí Haidar al-Abadi para un nuevo término, ya que las condiciones tales como poner a las milicias chiítas bajo control estatal y equilibrar las relaciones con otros países se cumplen. Osama al-Nujaifi, vicepresidente suní de Bagdad, estuvo en Washington para conversaciones con un alto departamento de Estado y funcionarios del Congreso para discutir temas que enfrentan a Irak como la batalla contra el Estado Islámico se reduce. Irak celebrará elecciones parlamentarias en su principal bastión iraquí, Mosul, el pasado julio, con una fuerte ayuda de una coalición liderada por los EE.UU. Le preguntamos si se mantendría con Abadi, Nujaifi dijo a Reuters en una entrevista con el gobierno de Irak que no tiene un acuerdo con el gobierno de Irak.",1
"BERLIN/PARIS (Reuters) - La canciller alemana Angela Merkel tomó nota con cautela con respecto a los llamamientos franceses a una integración europea más profunda el lunes, un día antes de que el presidente francés Emmanuel Macron exponga sus planes para reformas europeas ambiciosas. En una conferencia de prensa después de unas elecciones alemanas que la han obligado a considerar una nueva coalición con los liberales Demócratas Libres (FDP), un partido crítico de las ideas de Macron sobre Europa, Merkel dijo que su bloque conservador CDU/CSU apoyaría medidas sensatas pero también quería ver a los países más competitivos. No voy a descartar nada ni a establecer líneas rojas, dijo cuando le preguntó cuánto alcance todavía tenía que comprometer con París después de los resultados electorales. El sindicato (sus conservadores) apoyará lo que tiene sentido, pero mi opinión es que podemos usar más Europa, pero esto tiene que conducir a una mayor competitividad, más puestos de trabajo y más influencia para la Unión Europea. Su tono reservado podría desaprovechar a Macron, 39, en el caso de que los países de la Comunidad de EE.UU. tengan una opinión sobre el tema de la UE en la UE.",1
"Los miembros del equipo de expertos en la industria de la información y la tecnología de la información y la tecnología de la información y las comunicaciones en el sector de la información y la comunicación, así como los miembros del equipo de expertos en la industria de la información y la comunicación, y el equipo de expertos en la tecnología de la información y la comunicación, en la industria de la información y la comunicación, en la industria de la información y la comunicación, en la industria de la información, en la industria de la información y en la industria de la información, en la industria de la información, en la industria de la información, en la industria de la información y en la industria de la información, en la industria de la información, en la industria de la información, en la industria de la información, en la industria de la información, en la industria de la información, en la industria de la información, en la industria de la información, en la industria de la información, en la industria de la información, en la industria de la información, en la industria de la información y en la industria de la información, en la industria de la información, en la industria de la información, en la industria de la información y en la industria de la información.",1
"Los legisladores republicanos de EE.UU. expresaron su profunda preocupación el jueves por los informes de que la administración de Obama podría permitir a Irán usar el dólar en algunas transacciones comerciales, aunque no se han anunciado planes de este tipo. Funcionarios del gobierno de EE.UU. dijeron que el tema está siendo discutido en el Departamento del Tesoro, pero cualquier cambio de política no implicaría un acceso generalizado para Irán al sistema financiero de EE.UU., un funcionario de EE.UU. que habló sobre la condición de anonimato. El funcionario dijo que el asunto estaba siendo estudiado, que no se habían tomado decisiones para permitir que las compañías no estadounidenses tuvieran algún acceso al sistema financiero de EE.UU. para las transacciones en dólares que involucraban a Irán. El gobierno de EE.UU. informó que el asunto estaba siendo estudiado, que no se había tomado ninguna decisión y que, según el funcionario, ninguno era inminente. La razón subyacente para sopesar el paso es que las compañías no estadounidenses ahora pueden hacer negocios con Irán.",1
"ISTANBUL (Reuters) - Turquía firmó una carta de intenciones con Francia e Italia el miércoles para fortalecer la cooperación en proyectos conjuntos de defensa, incluyendo sistemas de defensa aérea y de misiles, fuentes del ministerio de defensa turco, dijo. Como un primer paso, el consorcio franco-italiano EUROSAM y las compañías turcas estudiarán un sistema basado en el sistema de misiles SAMP-T producido por EUROSAM y determinarán las necesidades comunes de los tres países, las fuentes dijeron. miembro de la OTAN Turquía dice que planea comprar misiles de superficie a aire S-400 rusos, una decisión que ha sido vista en algunas capitales occidentales como un desaire a la alianza, dadas las tensiones con Moscú sobre Ucrania y Siria. El acuerdo ruso también plantea preocupación porque las armas no pueden integrarse en la defensa de la OTAN. Italia dijo que el acuerdo no ha sido consumado. no hay S-400 en Turquía en este momento, EE.UU. Fuerza Aérea General Tod Walters, jefe del Comando Aéreo Aliado de la OTAN, dijo a Reuters que las fuentes de defensa militar de la OTAN, dijo que la defensa de la compañía de defensa de la compañía aérea de EE.UU.",1
"WASHINGTON (Reuters) - El presidente Donald Trump reafirmó su apoyo a las alianzas de seguridad de larga data de los Estados Unidos en todo el mundo, pero insistió en que los amigos y socios de Europa al Oriente Medio y el Pacífico deben “pagar su parte justa del costo”. En su primer discurso televisado a nivel nacional ante el Congreso desde el 20 de enero, Trump trató de tranquilizar a sus aliados todavía inquietos por las dudas que planteó durante la campaña presidencial de 2016 sobre su compromiso con su defensa y mantener un papel de liderazgo global de EE.UU.. Pero también dejó claro que espera que esos países asuman más de la carga de sus propias necesidades de seguridad, haciéndose eco de un mensaje de campaña que algunos aliados habían aprovechado la generosidad de Washington para proporcionarles un paraguas de seguridad. “Nuestra política exterior pide a los aliados de la OTAN que sigan su compromiso con el mundo”, dijo Trump en una sesión conjunta del Congreso. “Es un liderazgo estadounidense basado en intereses de seguridad vitales que compartimos con nuestros aliados en todo el mundo”.",1
"Un miembro del grupo de los talibanes en la región del norte de Swat Valley, apenas un día después de haber escapado de una explosión de coche que mató a su padre y a un pasajero. Los insurgentes pakistaníes tomaron el control parcial del valle en 2007, antes de ser destituidos dos años después en una operación militar importante aclamaron a mi padre, y mi tío y mi primo resultaron gravemente heridos, pero lucharemos hasta que hayamos librado a la zona de militantes, Ahmed Zeb, un miembro de un grupo de paz en la región, dijo a Reuters. Los oficiales de la policía dicen que una explosión en la carretera remota que mató a Zeb fue dirigida a los líderes de la región del norte de Swat en la región del norte de Swat. Los líderes del grupo de los talibanes en la región del norte de Swat han sido asesinados gravemente, pero los líderes del grupo de los EE.UU. han atacado a dos personas y han herido a los miembros del grupo de los EE.UU. en la región del sur de la región del sur de la región del sur de EE.UU.",1
"WASHINGTON (Reuters) - Los propietarios de equipos de NFL considerarán exigir a los jugadores de fútbol que estén de pie en el himno nacional de EE.UU. después de que el presidente Donald Trump sugirió usar las leyes fiscales para penalizar a los jugadores que se arrodillan en protesta por la injusticia racial. Trump, un republicano, intensificó su feudo con la Liga Nacional de Fútbol en un post en Twitter preguntando si la liga debería recibir exenciones fiscales, mientras que algunos atletas se arrodillan en protesta cuando la “Star-Spangled Banner” se juega al principio de cada partido. “Por qué la NFL está recibiendo enormes exenciones fiscales mientras que al mismo tiempo irrespetan nuestra reunión de otoño en Nueva York, Bandera y País? Cambio de la ley fiscal” Trump escribió en Twitter. El líder de la NFL, Joe Lockhart, dijo a los reporteros en una conferencia de prensa el martes.",1
"WASHINGTON (Reuters) - Dos senadores senior pidieron al FBI y al Departamento de Justicia el miércoles toda la información que tienen sobre la acusación infundada del presidente Donald Trump “de que su predecesor Barack Obama le hizo una escucha a Obama durante la campaña presidencial de EE.UU. 2016. En una carta a James Comey, director de la Oficina Federal de Investigación, y la Fiscal General Adjunta en funciones Dana Boente, el republicano Lindsey Graham y el demócrata Sheldon Whitehouse escribieron: “Pedimos que el Departamento de Justicia nos proporcione copias de cualquier solicitud de orden judicial y órdenes judiciales... relacionadas con las escuchas telefónicas del presidente Trump, la campaña de Trump, o Trump Tower”. Bajo la ley de EE.UU., los presidentes no pueden dirigir escuchas telefónicas. En cambio, el gobierno federal no puede pedir a un tribunal que autorice la acción, pero sí debe proporcionar una justificación.",1
"WASHINGTON (Reuters) - La Casa Blanca dijo el jueves que Donald Trump Jr. estaba en un sólido terreno legal cuando se negó a responder preguntas de un comité del Congreso sobre una conversación que tuvo con su padre, el presidente Donald Trump, acerca de correos electrónicos relacionados con una reunión a la que asistió con socios de Trump y rusos. La portavoz Sarah Sanders dijo que la Casa Blanca creía que había una “razón legítima y base para no responder a esas preguntas”.",1
"BRUSELAS (Reuters) - La segunda fase de las negociaciones del Brexit será significativamente más difícil que una ya difícil primera fase de negociaciones, dijo el viernes el presidente de la Comisión Europea, Jean-Claude Juncker. Los líderes de los 27 países que quedan en la Unión Europea darán el visto bueno el viernes para que el negociador jefe de la UE, Michel Barnier, inicie conversaciones con Londres sobre un período de transición y futuros vínculos comerciales con Gran Bretaña. Tengo una fe extraordinaria en el Primer Ministro británico. Ella ha acordado conmigo y con el señor Barnier que el acuerdo de retirada se formalizará primero y se votará y luego veremos. La segunda fase será significativamente más difícil que la primera y la primera fue muy difícil, dijo Juncker a los periodistas al llegar para el segundo día de la cumbre de la UE.",1
"MADRID (Reuters) - El Museo de la Cera de Madrid el viernes desveló bustos de arcilla de las candidatas presidenciales estadounidenses Hillary Clinton y Donald Trump mientras se preparan para la votación del martes, esperando a escuchar quién será el ganador antes de crear su réplica de cera de cuerpo completo. Los bustos de los candidatos demócratas y republicanos han sido colocados a ambos lados de una figura de cera del presidente saliente Barack Obama en el museo en la capital española. “El museo tradicionalmente, como lo ha hecho con candidatos en España, Francia o Rusia y también Gran Bretaña, siempre hace que las (replicas de clay de las) aspirantes presidenciales,” Gonzalo Presa, jefe de comunicaciones en el museo, dijo. “La próxima semana, cuando sepamos quién ha ganado la elección, empezaremos a trabajar en la escultura de cera que esperamos estar listos para el 20 de enero para coincidir con la ceremonia de juramento”.",1
"WASHINGTON (Reuters) - El secretario de Defensa de EE.UU. James Mattis pidió esta semana al Congreso que detuviera la legislación pendiente que obligaría a los EE.UU. a alertar a los gobiernos extranjeros cuando el Pentágono ha decidido combatir ciertos ataques cibernéticos, según una carta enviada a los legisladores. La carta, enviada a los miembros del Congreso el martes y vista por Reuters, viene como la finalización del plan de gasto del Departamento de Defensa de 2018, también conocido como la Ley de Autorización de Defensa Nacional para el año fiscal 2018, o NDAA. “La naturaleza de los ciberataques está en constante evolución, y necesitamos mantener nuestra capacidad para tomar medidas decisivas contra esta amenaza cada vez más peligrosa”, escribió Mattis. Language en un borrador de la NDAA dice que los EE.UU. reservan el derecho a actuar unilateralmente en un país tercero o confía en sus redes de gasto de EE.UU. debería alentar a esa nación a tomar medidas para eliminar la amenaza. Sin embargo, el proyecto de NDAA ha sido utilizado por los EE.UU. en un esfuerzo de EE.UU. en materia de impacto de EE.UU.",1
"(Reuters) - El presidente electo Donald Trump dijo en Twitter el martes que celebrará una conferencia de prensa el 11 de enero en Nueva York. Trump, quien toma posesión el 20 de enero, no ha celebrado una conferencia de prensa desde que fue elegido el 8 de noviembre.",1
"WASHINGTON (Reuters) - El presidente Barack Obama, tomando a candidatos presidenciales republicanos para agitar la ansiedad entre los estadounidenses, dijo a los líderes en el desayuno nacional de oración de Washington el jueves que la fe podría vencer el miedo provocado por la guerra, la tecnología y los problemas económicos. “Es una emoción primordial, el miedo, uno que todos experimentamos. Y puede ser contagioso, propagarse a través de las sociedades y a través de las naciones”, dijo Obama. “Para mí, y sé que para muchos de ustedes, la fe es la gran cura para el miedo. Jesús es una buena cura para el miedo. Dios le da a los creyentes el poder, el amor, la mente sana necesaria para vencer cualquier temor. ¿Y qué momento más importante para esa fe que ahora mismo?”, dijo. Los comentarios de Obama llegaron un día después de su primera visita a una mezquita de los EE.UU., donde trató de disipar los temores de los estadounidenses acostumbrados a la cultura pop de los musulmanes como terroristas y para tranquilizar a la juventud musulmana sobre su identidad.",1
"Seoul (Reuters) - Corea del Norte puso en un espectáculo musical para conmemorar el cumpleaños del padre fundador Kim Il Sung, que terminó con un vídeo simulado de misiles envolviendo a los Estados Unidos de Corea en llamas, animando a la audiencia y las sonrisas del actual líder Kim Jong Un. La televisión estatal de Corea del Norte transmitió imágenes de una actuación coral a la que asistió Kim Jong Un, el nieto del anciano Kim, el domingo, un día después de un enorme desfile militar en Pyongyang, que también marcó el 105o aniversario del nacimiento de Kim Il Sung. El canto fue seguido por una filmación de su prueba de fuego de un misil en febrero que, en el vídeo, se unió a otros misiles que disparan en el cielo, pasando sobre el Pacífico y explotando en enormes bolas de fuego en los Estados Unidos. El vídeo terminó con una imagen de la bandera estadounidense en llamas, fila superpuesta después de una fila de cruces blancas en un cementerio.",1
"WASHINGTON (Reuters) - El presidente de EE.UU. Donald Trump no invocará el privilegio ejecutivo de bloquear el testimonio tan esperado del ex director del FBI James Comey ante el Congreso esta semana, su primera petición desde que Trump lo despidió abruptamente a principios del mes pasado. “Con el fin de facilitar un examen rápido y exhaustivo de los hechos buscados por el Comité de Inteligencia del Senado, el presidente Trump no afirmará un privilegio ejecutivo en relación con el último testimonio de James Comey”, dijo la portavoz de la Casa Blanca Sarah Sanders a los periodistas el lunes. Comey encabezó una investigación de la Oficina Federal de Investigación sobre la supuesta intromisión rusa en las elecciones presidenciales del año pasado y la posible colusión del Congreso de Trump cuando el presidente lo despidió el mes pasado. Los presidentes pueden afirmar el privilegio ejecutivo de impedir que los empleados del gobierno compartan información. Si Trump hubiera afirmado el privilegio ejecutivo sobre Comey, probablemente habría creado la percepción de que la administración estaba tratando de ocultar información sobre la investigación del FBI en Rusia.",1
"WASHINGTON (Reuters) - El vicepresidente de EE.UU. Mike Pence ha contratado a un abogado externo para ayudar con las preguntas de los investigadores que discuten la supuesta intromisión de Rusia en las elecciones de 2016 en Estados Unidos y la posible colusión con la campaña Trump, dijo un portavoz el jueves. Pence ha contratado al abogado de Virginia Richard Cullen, quien anteriormente sirvió como abogado estadounidense en el Distrito Oriental de Virginia, dijo el portavoz Jarrod Agen. El Washington Post informó por primera vez que Pence estaba contratando a un abogado. El presidente Donald Trump nombró a Marc Kasowitz, un abogado de juicio radicado en Nueva York, como su abogado privado para la investigación de Rusia. El abogado especial Robert Mueller y varios comités del Congreso están investigando posibles vínculos entre la campaña de Trump y sospechas de que Rusia ha logrado influir en las elecciones a favor de Trump. El miércoles, el Washington Post informó que Mueller está investigando a Trump por una posible obstrucción de la justicia en la investigación de Rusia. “Puedo confirmar que el vicepresidente ha mantenido a Richard Cullen de McGuire Woods para ayudarlo a responder a las preguntas del abogado especial”, dijo Agen en una declaración.",1
"NAIROBI (Reuters) - El principal partido de oposición de Kenia advirtió a la comisión electoral contra la reorganización de la votación en cuatro condados occidentales donde las encuestas no se abrieron el jueves debido a la violencia y dijo que los partidarios deberían boicotear cualquier proceso que siga adelante.Aconsejamos a la gente que no entre en esta trampa de muerte.Llamamos a los residentes de estos condados a mantenerse alejados de estas encuestas planificadas, Musalia Mudavadi, un miembro senior de la coalición de la NASA, dijo a los periodistas.",1
"El viernes, Ben Rogers, cofundador de la Comisión de Derechos Humanos del Partido Conservador de Gran Bretaña, ha sido un crítico de voz del tratamiento de los activistas de derechos humanos de Hong Kong gobernado por China, incluyendo el de Joshua Wong, líder de protesta estudiantil encarcelado. Se le negó la entrada a Hong Kong el 11 de octubre. Gran Bretaña dijo el martes que había convocado al embajador chino para expresar su preocupación. El portavoz del Ministerio de Relaciones Exteriores chino Lu Kang reiteró que Hong Kong es parte de China, y el gobierno central maneja los asuntos exteriores de Hong Kong y Beijing y Hong Kong decide quién dejar entrar o no como una cuestión de soberanía china. China ya ha convocado en un funcionario de la Embajada Británica en Beijing, y ha presentado representaciones severas sobre la reciente serie de comentarios y acciones equivocados de Gran Bretaña sobre este tema, Lu dijo que una reunión informativa diaria sobre el tratamiento de Hong Kong en Hong Kong es una explicación de que Hong Kong es puramente un asunto interno de China. China no permitirá a ningún gobierno, organización o individuo que interfiera en China un grado más alto de la libertad interna de la Unión Europea.",1
"TUNIS (Reuters) - La armada tunecina rescató a 98 tunecinos que huían a Europa cuando su barco comenzó a hundirse en Kerkenah, en la costa sureste, a finales del sábado, dijo la guardia nacional. Por otra parte, el ejército dijo que había arrestado a 43 migrantes ilegales rescatados de cuatro barcos frente a Zarzis, también en la costa sureste. Túnez ha sido elogiado por su progreso democrático después de un levantamiento de 2011 contra el autócrata Zine El-Abidine Ben Ali, pero los sucesivos gobiernos no han creado puestos de trabajo para los jóvenes, algunos de los cuales se dirigen ilegalmente a Europa para buscar trabajo. Túnez arrestó a unos 550 migrantes tunecinos y africanos que intentaban navegar a Europa en septiembre, en contra de sólo 170 en agosto, según los datos oficiales del jueves.",1
"CAIRO (Reuters) - Egipto ha extendido el estado de emergencia por otros tres meses, a partir del viernes, dijo el diario oficial el jueves. Egipto impuso por primera vez el estado de emergencia en abril después de dos bombardeos de la iglesia mataron al menos a 45 personas. Luego se prorrogó en julio por otros tres meses.",1
"BEIRUT (Reuters) - Los atacantes suicidas del Estado Islámico mataron al menos a 50 personas en un ataque con triple coche bomba el jueves entre un grupo de refugiados en el noreste de Siria, una fuente médica en la Media Luna Roja kurda, dijo. Un gran número de personas resultaron heridas por los tres coches bomba lanzados por los atacantes, dijo la fuente. El ataque tuvo lugar en Abu Fas, cerca de la frontera de las provincias de Deir al-Zor y Hasaka, dijo un monitor de guerra, el Observatorio Sirio de Derechos Humanos con sede en Gran Bretaña, que dijo anteriormente que al menos 18 personas habían muerto. Los muertos incluyeron refugiados que huían de los combates en Deir al-Zor, así como miembros de la fuerza de seguridad kurda asayish, informó el Observatorio. La televisión estatal siria dijo que docenas habían muerto en el ataque. El grupo yihadista ha perdido partes de su territorio tanto en Siria como en Irak este año y está retrocediendo sobre las ciudades y pueblos del valle de Eufrates al sureste de Deir al-Zor.",1
"Los militares israelíes dijeron el sábado que el dron fue derribado con un misil interceptor Patriot en la zona desmilitarizada del Golán que ha separado a las fuerzas israelíes y sirias desde el acuerdo de alto el fuego que siguió a su guerra de 1973. Los militares inicialmente dijeron a Reuters que la UAV era fabricada en Rusia pero que no ofrecía pruebas. Una fuente militar dijo más tarde que no estaba claro si la UAV era fabricada en Rusia. El ministro de Defensa israelí Avigdor Lieberman dijo que Israel vio el incidente con seriedad y no respondería a ninguna provocación. Sostenemos al régimen sirio responsable de cualquier disparo o violación de la soberanía y lo llamamos a detener a todos los jugadores activos en su territorio, Lieberman dijo en una declaración que el flagelador de la guerra de la isla de Heredar ha hecho frente a la guerra de la República Democrática del Congo.",1
"SAN FRANCISCO (Reuters) - La directora de operaciones de Facebook Inc (FB.O) Sheryl Sandberg, quien ha sido mencionada como una posible secretaria del Tesoro si la demócrata Hillary Clinton se convierte en la próxima presidenta de Estados Unidos, dijo el martes que no tiene planes de entrar en el gobierno. “Me quedo en Facebook”, dijo Sandberg cuando se le preguntó en una conferencia en Menlo Park, California si consideraría tomar una posición en el gobierno si Clinton gana las elecciones presidenciales del 8 de noviembre.",1
"NUEVA LONDRES, Conn. (Reuters) - El presidente estadounidense Donald Trump dijo el miércoles que usaría su próximo viaje a Arabia Saudita para desafiar a los líderes de los países musulmanes a “luchar contra el odio y el extremismo” mientras buscaba un futuro pacífico para su fe. Hablando con la clase graduada de la Academia de Guardacostas de Estados Unidos, Trump dijo que buscaría nuevos socios en la región porque “tenemos que detener el terrorismo islámico radical”.",1
"NEW YORK (Reuters) - Un segundo juez federal ha dado el raro paso de permitir a un grupo demandar registros de la época de Hillary Clinton como secretaria de estado federal de EE.UU. para buscar testimonio jurado de funcionarios, diciendo que había “pruebas de que el gobierno hizo mal y mala fe”. El lenguaje en la orden del juez Royce Lamberth descuidó la afirmación del presidente demócrata en una corte federal de distrito en Washington. Refiriéndose al Departamento de Estado, Clinton y Clinton’s aides de la junta de gobierno, dijo que había habido “un cambio constante en las admisiones por parte del gobierno y los ex funcionarios del gobierno”. Spokesmen for Clinton no respondió de inmediato a una petición de comentarios. El caso es un asunto civil, pero la junta de abogados de EE.UU. de la junta de gobierno de EE.UU. de la junta de gobierno de EE.UU. de la junta de expertos de EE.UU. de la junta de expertos de EE.",1
"Un destacado donante demócrata se preocupó por las posibilidades del partido de ganar la presidencia por correo electrónico a docenas de fans del vicepresidente Joe Biden, urgiéndoles a permanecer preparados para donar si Biden salta en la carrera. El donante, Bill Bartmann, citó nuevas encuestas mostrando al senador Bernie Sanders de Vermont casi empatado con la Hillary Clinton, erodiendo los 30 puntos que lideran el ex secretario de estado celebrado a finales del año pasado. Bartmann y otros informantes del partido están preocupados de que Sanders, un socialista demócrata autoproclamado, está demasiado lejos de la izquierda para ganar contra un republicano en las elecciones presidenciales de noviembre. “No podemos permitirnos perder a un grupo de partidarios del futuro bajo el nombre de “Draft Biden 2016”, dijo el representante de EE.UU., dijo que el gobierno de EE.UU., dijo que Biden anunció en octubre que no buscaría la presidencia, a pesar del apoyo de un grupo de defensores del futuro en el caso de EE.UU., dijo que el gobierno de EE.UU. de EE.UU. no tenía la oportunidad de ganar en el caso de que el gobierno de EE.UU.",1
"El presidente Salva Kiir, que en julio despidió a varios jueces en huelga, ha dicho a los representantes sindicales que resolvería sus demandas en un futuro próximo, dijo Arop Malueth de la Judicatura y la Unión de Justicia. La huelga fue por encima de los salarios que los jueces dicen que se han vuelto prácticamente inútiles por hiperinflación en un país en guerra civil desde 2013. Los tribunales ya se han enfrentado a un enorme atraso ya que la nación de 12 millones de personas sólo tenía 274 jueces en la nómina en el último presupuesto del gobierno. Algunos han dimitido desde entonces, algunos están enfermos y otros están de baja, dijo el sindicato. Esta huelga ha pasado por cinco meses pero las autoridades no han hecho nada y nuestros ciudadanos han estado sufriendo todos los días porque los tribunales están cerrados, Malueth dijo a Reuters. La asamblea general del sindicato acordó el miércoles volver a trabajar el 11 de septiembre. La guerra ha traído hambre y obligado a más de un cuarto de la población de Sudán del Sur a huir de sus hogares, creando la mayor crisis de refugiados en África desde el genocidio de Ruanda en 1994.",1
"WASHINGTON (Reuters) - El líder republicano del Senado de Estados Unidos, Mitch McConnell, anunció el martes un retraso en el receso previsto de agosto hasta la tercera semana del mes para proporcionar más tiempo para trabajar en la legislación y aprobar nominados. “Con el fin de proporcionar más tiempo para completar la acción sobre temas legislativos importantes y procesar nominados que se han estancado por la falta de cooperación de nuestros amigos en todo el pasillo, el Senado retrasará el inicio del receso de agosto hasta la tercera semana de agosto”, dijo McConnell en un comunicado.",1
"WASHINGTON (Reuters) - El presidente de EE.UU. Donald Trump le dijo a Reuters el jueves que renegociaría o terminaría lo que él llamó un acuerdo de libre comercio “horrible” con Corea del Sur y dijo que Seúl debería pagar por un sistema antimisiles de EE.UU. que tenía un precio de mil millones de dólares. En una entrevista con Reuters, Trump llamó al pacto comercial de cinco años con Corea del Sur “inaceptable” y dijo que sería el objetivo de renegociar las elecciones presidenciales de 2016, Hillary Clinton, quien como secretario de estado promovió la versión final del pacto comercial antes de su aprobación por el Congreso en 2011. “Es inaceptable, es un acuerdo horrible hecho por Hillary”, dijo el republicano Trump en “el caso de que el gobierno de EE.UU. no cumpla con el acuerdo comercial”, dijo que “el acuerdo comercial de EE.UU. continuará con el acuerdo comercial”.",1
"El presidente Donald Trump y el escritor de leyes tributarias de la Cámara de Representantes reabrieron la puerta el miércoles a los cambios en el programa de ahorro de pensiones 401(k) de Trump, apenas días después de que Trump pareciera descartar tal paso bajo un amplio proyecto de revisión tributaria republicano. Trump dijo a los reporteros que quiere proteger el popular programa de ahorro de impuestos diferidos, pero dijo que era posible que fuera parte de negociaciones con el Congreso sobre recortes de impuestos. “Tal vez lo usemos como negociación, pero confíe en mí... hay ciertos tipos de acuerdos con los que no quieres negociar”, dijo Trump sobre el South Lawn de la Casa Blanca mientras se preparaba para partir en un viaje a Dallas. En Capitol Hill, el representante Kevin Brady, el presidente republicano de House Ways and Means, dijo que Trump y legisladores estaban discutiendo cómo manejar los planes de 401(k). Los planes administrados por los empleadores han sido usados por cuatro décadas para ahorrar fondos, pero podrían ser más rentables.",1
"WASHINGTON (Reuters) - Scandals envolviendo a EE.UU. El presidente Donald Trump ha dejado a legisladores republicanos y cabilderos cada vez más sombríos sobre las perspectivas de aprobar recortes tributarios masivos, una reducción de Obamacare y un ambicioso programa de infraestructura. Con la Casa Blanca y las dos cámaras del Congreso de EE.UU. bajo el control republicano, los líderes de los partidos y sus aliados en la comunidad empresarial esperaban obtener un impulso rápido en sus planes, con recortes tributarios corporativos entre las principales prioridades. Pero cuatro meses después del mandato de Trump, sólo se ha hecho un progreso limitado. La Cámara de Representantes aprobó una medida para reescribir Obamacare, pero el Congreso de Justicia de EE.UU. el miércoles nombró al ex director del FBI Robert Mueller para investigar el asunto.",1
"KABUL (Reuters) - (Esta versión de la historia del 23 de julio corrige la referencia a A-29 Super Tucano en el párrafo 7. Los aviones se construyen en los Estados Unidos bajo un acuerdo entre su fabricante brasileño, Embraer y Sierra Nevada Corp.) Mientras la administración de EE.UU. prepara su nueva estrategia para Afganistán, el gobierno de Kabul y sus aliados occidentales están trabajando duro para desarrollar una fuerza aérea que da a las fuerzas gubernamentales la ventaja en su guerra contra los militantes talibanes. El nivel de equipo, entrenamiento y activos no coincide con los activos aéreos que los estadounidenses todavía mantienen en Afganistán, pero miles de millones de dólares se destinan a la fuerza aérea, dijo Reuters. Un plan de expansión de cuatro años, 7.000 millones de dólares se destina a entrenar más aviones y equipos de mantenimiento en el terreno. El equipo de la compañía aérea de EE.UU. de EE.UU. de EE.UU. de EE.UU. de EE. de EE.UU. de EE.UU. de EE.UU. de EE. de EE. de EE.UU. de EE. de EE. de EE.UU. de EE. de EE. de EE. de EE.UU. de EE. de EE. de EE. de EE. de EE. de EE.UU. de EE. de EE. de EE. de EE.UU.UU. de EE. de EE. de EE. de EE. de EE. de EE., EE. de EE. de EE. de EE., EE. de EE. de EE., EE., EE.UU., EE., EE.UU.UU., EE., EE., EE., EE., EE.UU.UU., EE., EE., EE., EE., EE., EE., EE., EE., EE., EE., EE., EE., EE., EE., EE., EE., EE., EE., EE., EE.UU.UU., EE.UU., EE., EE.UU.UU., EE., EE., EE., EE., EE., EE., EE., EE., EE., EE., EE., EE., EE., EE., EE.UU., EE., EE.UU., EE., EE., EE., EE.",1
"WASHINGTON/SYDNEY (Reuters) - Nueva Zelanda no va a reasentar a los refugiados que ocupan una detención cerrada dirigida por Australia en Papúa Nueva Guinea sin el acuerdo de Australia, el Primer Ministro de Nueva Zelanda Jacinda Ardern dijo el viernes, rechazando una sugerencia para tratar directamente con PNG. Más de 400 solicitantes de asilo se han encerrado dentro del Centro de la Isla de Manus Australia durante los últimos 17 días, desafiando los intentos de Australia y Papúa Nueva Guinea (PNG) de cerrar el campamento en un standoff de las Naciones Unidas describe como una inminente crisis humanitaria. Australia ha rechazado la oferta de Nueva Zelanda de aceptar a algunos de los hombres, pero el Ministro de Inmigración de Nueva Zelanda Peter Dutton sugirió que podría acercarse a PNG directamente para organizarlo. Pero Ardern ha decidido que la opción es aceptar esa oferta, dijo en una declaración. Australia tiene toda la información crítica sobre los refugiados en Manus Island, pero el último ministro de EE.UU. ha estado en manos de EE.UU. ha llegado a un acuerdo con EE.UU., EE.UU., EE., EE., EE., EE., EE., EE., EE., EE., EE., EE., EE., EE., EE., EE., EE., EE., EE., EE., EE., EE., EE., EE., EE., EE., EE., EE., EE., EE., EE., EE., EE., EE., EE., EE.UU., EE., EE., EE., EE., EE., EE.UU., EE., EE., EE., EE., EE., EE., EE., EE., EE., EE., EE., EE., EE., EE., EE., EE., EE., EE., EE., EE., EE., EE., EE., EE., EE., EE., EE., EE., EE., EE., EE., EE., EE., EE., EE., EE., EE., EE., EE., EE., EE.UU.UU., EE., EE., EE., EE., EE., EE.,",1
